trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
11063056-MM2025-InvSab-Samedi-00,08:07:00,08:07:00,MM08,8,0,0
11063057-MM2025-InvSab-Samedi-00,07:57:00,07:57:00,MM03,1,0,0
11063057-MM2025-InvSab-Samedi-00,08:01:00,08:01:00,MM02,2,0,0
11063057-MM2025-InvSab-Samedi-00,08:03:00,08:03:00,MM01,3,0,0
11063057-MM2025-InvSab-Samedi-00,08:04:38,08:04:38,MM04,4,0,0
11063057-MM2025-InvSab-Samedi-00,08:06:00,08:06:00,MM05,5,0,0
11063057-MM2025-InvSab-Samedi-00,08:07:51,08:07:51,MM07,6,0,0
11063057-MM2025-InvSab-Samedi-00,08:09:00,08:09:00,MM06,7,0,0
11063057-MM2025-InvSab-Samedi-00,08:15:00,08:15:00,MM08,8,0,0
11063058-MM2025-InvSab-Samedi-00,08:05:00,08:05:00,MM03,1,0,0
11063058-MM2025-InvSab-Samedi-00,08:09:00,08:09:00,MM02,2,0,0
11063058-MM2025-InvSab-Samedi-00,08:11:00,08:11:00,MM01,3,0,0
11063058-MM2025-InvSab-Samedi-00,08:12:38,08:12:38,MM04,4,0,0
11063058-MM2025-InvSab-Samedi-00,08:14:00,08:14:00,MM05,5,0,0
11063058-MM2025-InvSab-Samedi-00,08:15:51,08:15:51,MM07,6,0,0
11063058-MM2025-InvSab-Samedi-00,08:17:00,08:17:00,MM06,7,0,0
11063058-MM2025-InvSab-Samedi-00,08:23:00,08:23:00,MM08,8,0,0
11063059-MM2025-InvSab-Samedi-00,08:13:00,08:13:00,MM03,1,0,0
11063059-MM2025-InvSab-Samedi-00,08:17:00,08:17:00,MM02,2,0,0
11063059-MM2025-InvSab-Samedi-00,08:19:00,08:19:00,MM01,3,0,0
11063059-MM2025-InvSab-Samedi-00,08:20:38,08:20:38,MM04,4,0,0
11063059-MM2025-InvSab-Samedi-00,08:22:00,08:22:00,MM05,5,0,0
11063059-MM2025-InvSab-Samedi-00,08:23:51,08:23:51,MM07,6,0,0
11063059-MM2025-InvSab-Samedi-00,08:25:00,08:25:00,MM06,7,0,0
11063059-MM2025-InvSab-Samedi-00,08:31:00,08:31:00,MM08,8,0,0
11063060-MM2025-InvSab-Samedi-00,08:21:00,08:21:00,MM03,1,0,0
11063060-MM2025-InvSab-Samedi-00,08:25:00,08:25:00,MM02,2,0,0
11063060-MM2025-InvSab-Samedi-00,08:27:00,08:27:00,MM01,3,0,0
11063060-MM2025-InvSab-Samedi-00,08:28:38,08:28:38,MM04,4,0,0
11063060-MM2025-InvSab-Samedi-00,08:30:00,08:30:00,MM05,5,0,0
11063060-MM2025-InvSab-Samedi-00,08:31:51,08:31:51,MM07,6,0,0
11063060-MM2025-InvSab-Samedi-00,08:33:00,08:33:00,MM06,7,0,0
11063060-MM2025-InvSab-Samedi-00,08:39:00,08:39:00,MM08,8,0,0
11063061-MM2025-InvSab-Samedi-00,08:29:00,08:29:00,MM03,1,0,0
11063061-MM2025-InvSab-Samedi-00,08:33:00,08:33:00,MM02,2,0,0
11063061-MM2025-InvSab-Samedi-00,08:35:00,08:35:00,MM01,3,0,0
11063061-MM2025-InvSab-Samedi-00,08:36:38,08:36:38,MM04,4,0,0
11063061-MM2025-InvSab-Samedi-00,08:38:00,08:38:00,MM05,5,0,0
11063061-MM2025-InvSab-Samedi-00,08:39:51,08:39:51,MM07,6,0,0
11063061-MM2025-InvSab-Samedi-00,08:41:00,08:41:00,MM06,7,0,0
11063061-MM2025-InvSab-Samedi-00,08:47:00,08:47:00,MM08,8,0,0
11063062-MM2025-InvSab-Samedi-00,08:37:00,08:37:00,MM03,1,0,0
11063062-MM2025-InvSab-Samedi-00,08:41:00,08:41:00,MM02,2,0,0
11063062-MM2025-InvSab-Samedi-00,08:43:00,08:43:00,MM01,3,0,0
11063062-MM2025-InvSab-Samedi-00,08:44:38,08:44:38,MM04,4,0,0
11063062-MM2025-InvSab-Samedi-00,08:46:00,08:46:00,MM05,5,0,0
11063062-MM2025-InvSab-Samedi-00,08:47:51,08:47:51,MM07,6,0,0
11063062-MM2025-InvSab-Samedi-00,08:49:00,08:49:00,MM06,7,0,0
11063062-MM2025-InvSab-Samedi-00,08:55:00,08:55:00,MM08,8,0,0
11063063-MM2025-InvSab-Samedi-00,08:45:00,08:45:00,MM03,1,0,0
11063063-MM2025-InvSab-Samedi-00,08:49:00,08:49:00,MM02,2,0,0
11063063-MM2025-InvSab-Samedi-00,08:51:00,08:51:00,MM01,3,0,0
11063063-MM2025-InvSab-Samedi-00,08:52:38,08:52:38,MM04,4,0,0
11063063-MM2025-InvSab-Samedi-00,08:54:00,08:54:00,MM05,5,0,0
11063063-MM2025-InvSab-Samedi-00,08:55:51,08:55:51,MM07,6,0,0
11063063-MM2025-InvSab-Samedi-00,08:57:00,08:57:00,MM06,7,0,0
11063063-MM2025-InvSab-Samedi-00,09:03:00,09:03:00,MM08,8,0,0
11063064-MM2025-InvSab-Samedi-00,08:53:00,08:53:00,MM03,1,0,0
11063064-MM2025-InvSab-Samedi-00,08:57:00,08:57:00,MM02,2,0,0
11063064-MM2025-InvSab-Samedi-00,08:59:00,08:59:00,MM01,3,0,0
11063064-MM2025-InvSab-Samedi-00,09:00:38,09:00:38,MM04,4,0,0
11063064-MM2025-InvSab-Samedi-00,09:02:00,09:02:00,MM05,5,0,0
11063064-MM2025-InvSab-Samedi-00,09:03:51,09:03:51,MM07,6,0,0
11063064-MM2025-InvSab-Samedi-00,09:05:00,09:05:00,MM06,7,0,0
11063064-MM2025-InvSab-Samedi-00,09:11:00,09:11:00,MM08,8,0,0
11063065-MM2025-InvSab-Samedi-00,07:10:00,07:10:00,MM08,1,0,0
11063065-MM2025-InvSab-Samedi-00,07:15:00,07:15:00,MM06,2,0,0
11063065-MM2025-InvSab-Samedi-00,07:15:46,07:15:46,MM07,3,0,0
11063065-MM2025-InvSab-Samedi-00,07:17:00,07:17:00,MM05,4,0,0
11063065-MM2025-InvSab-Samedi-00,07:18:22,07:18:22,MM04,5,0,0
11063065-MM2025-InvSab-Samedi-00,07:20:00,07:20:00,MM01,6,0,0
11063065-MM2025-InvSab-Samedi-00,07:21:00,07:21:00,MM02,7,0,0
11063065-MM2025-InvSab-Samedi-00,07:26:00,07:26:00,MM03,8,0,0
11063066-MM2025-InvSab-Samedi-00,07:20:00,07:20:00,MM08,1,0,0
11063066-MM2025-InvSab-Samedi-00,07:25:00,07:25:00,MM06,2,0,0
11063066-MM2025-InvSab-Samedi-00,07:25:46,07:25:46,MM07,3,0,0
11063066-MM2025-InvSab-Samedi-00,07:27:00,07:27:00,MM05,4,0,0
11063066-MM2025-InvSab-Samedi-00,07:28:22,07:28:22,MM04,5,0,0
11063066-MM2025-InvSab-Samedi-00,07:30:00,07:30:00,MM01,6,0,0
11063066-MM2025-InvSab-Samedi-00,07:31:00,07:31:00,MM02,7,0,0
11063066-MM2025-InvSab-Samedi-00,07:36:00,07:36:00,MM03,8,0,0
11063067-MM2025-InvSab-Samedi-00,07:30:00,07:30:00,MM08,1,0,0
11063067-MM2025-InvSab-Samedi-00,07:35:00,07:35:00,MM06,2,0,0
11063067-MM2025-InvSab-Samedi-00,07:35:46,07:35:46,MM07,3,0,0
11063067-MM2025-InvSab-Samedi-00,07:37:00,07:37:00,MM05,4,0,0
11063067-MM2025-InvSab-Samedi-00,07:38:22,07:38:22,MM04,5,0,0
11063067-MM2025-InvSab-Samedi-00,07:40:00,07:40:00,MM01,6,0,0
11063067-MM2025-InvSab-Samedi-00,07:41:00,07:41:00,MM02,7,0,0
11063067-MM2025-InvSab-Samedi-00,07:46:00,07:46:00,MM03,8,0,0
11063068-MM2025-InvSab-Samedi-00,07:38:00,07:38:00,MM08,1,0,0
11063068-MM2025-InvSab-Samedi-00,07:43:00,07:43:00,MM06,2,0,0
11063068-MM2025-InvSab-Samedi-00,07:43:46,07:43:46,MM07,3,0,0
11063068-MM2025-InvSab-Samedi-00,07:45:00,07:45:00,MM05,4,0,0
11063068-MM2025-InvSab-Samedi-00,07:46:22,07:46:22,MM04,5,0,0
11063068-MM2025-InvSab-Samedi-00,07:48:00,07:48:00,MM01,6,0,0
11063068-MM2025-InvSab-Samedi-00,07:49:00,07:49:00,MM02,7,0,0
11063068-MM2025-InvSab-Samedi-00,07:54:00,07:54:00,MM03,8,0,0
11063069-MM2025-InvSab-Samedi-00,07:46:00,07:46:00,MM08,1,0,0
11063069-MM2025-InvSab-Samedi-00,07:51:00,07:51:00,MM06,2,0,0
11063069-MM2025-InvSab-Samedi-00,07:51:46,07:51:46,MM07,3,0,0
11063069-MM2025-InvSab-Samedi-00,07:53:00,07:53:00,MM05,4,0,0
11063069-MM2025-InvSab-Samedi-00,07:54:22,07:54:22,MM04,5,0,0
11063069-MM2025-InvSab-Samedi-00,07:56:00,07:56:00,MM01,6,0,0
11063069-MM2025-InvSab-Samedi-00,07:57:00,07:57:00,MM02,7,0,0
11063069-MM2025-InvSab-Samedi-00,08:02:00,08:02:00,MM03,8,0,0
11063070-MM2025-InvSab-Samedi-00,07:54:00,07:54:00,MM08,1,0,0
11063070-MM2025-InvSab-Samedi-00,07:59:00,07:59:00,MM06,2,0,0
11063070-MM2025-InvSab-Samedi-00,07:59:46,07:59:46,MM07,3,0,0
11063070-MM2025-InvSab-Samedi-00,08:01:00,08:01:00,MM05,4,0,0
11063070-MM2025-InvSab-Samedi-00,08:02:22,08:02:22,MM04,5,0,0
11063070-MM2025-InvSab-Samedi-00,08:04:00,08:04:00,MM01,6,0,0
11063070-MM2025-InvSab-Samedi-00,08:05:00,08:05:00,MM02,7,0,0
11063070-MM2025-InvSab-Samedi-00,08:10:00,08:10:00,MM03,8,0,0
11063071-MM2025-InvSab-Samedi-00,08:02:00,08:02:00,MM08,1,0,0
11063071-MM2025-InvSab-Samedi-00,08:07:00,08:07:00,MM06,2,0,0
11063071-MM2025-InvSab-Samedi-00,08:07:46,08:07:46,MM07,3,0,0
11063071-MM2025-InvSab-Samedi-00,08:09:00,08:09:00,MM05,4,0,0
11063071-MM2025-InvSab-Samedi-00,08:10:22,08:10:22,MM04,5,0,0
11063071-MM2025-InvSab-Samedi-00,08:12:00,08:12:00,MM01,6,0,0
11063071-MM2025-InvSab-Samedi-00,08:13:00,08:13:00,MM02,7,0,0
11063071-MM2025-InvSab-Samedi-00,08:18:00,08:18:00,MM03,8,0,0
11063072-MM2025-InvSab-Samedi-00,08:10:00,08:10:00,MM08,1,0,0
11063072-MM2025-InvSab-Samedi-00,08:15:00,08:15:00,MM06,2,0,0
11063072-MM2025-InvSab-Samedi-00,08:15:46,08:15:46,MM07,3,0,0
11063072-MM2025-InvSab-Samedi-00,08:17:00,08:17:00,MM05,4,0,0
11063072-MM2025-InvSab-Samedi-00,08:18:22,08:18:22,MM04,5,0,0
11063072-MM2025-InvSab-Samedi-00,08:20:00,08:20:00,MM01,6,0,0
11063072-MM2025-InvSab-Samedi-00,08:21:00,08:21:00,MM02,7,0,0
11063072-MM2025-InvSab-Samedi-00,08:26:00,08:26:00,MM03,8,0,0
11063073-MM2025-InvSab-Samedi-00,08:18:00,08:18:00,MM08,1,0,0
11063073-MM2025-InvSab-Samedi-00,08:23:00,08:23:00,MM06,2,0,0
11063073-MM2025-InvSab-Samedi-00,08:23:46,08:23:46,MM07,3,0,0
11063073-MM2025-InvSab-Samedi-00,08:25:00,08:25:00,MM05,4,0,0
11063073-MM2025-InvSab-Samedi-00,08:26:22,08:26:22,MM04,5,0,0
11063073-MM2025-InvSab-Samedi-00,08:28:00,08:28:00,MM01,6,0,0
11063073-MM2025-InvSab-Samedi-00,08:29:00,08:29:00,MM02,7,0,0
11063073-MM2025-InvSab-Samedi-00,08:34:00,08:34:00,MM03,8,0,0
11063074-MM2025-InvSab-Samedi-00,08:26:00,08:26:00,MM08,1,0,0
11063074-MM2025-InvSab-Samedi-00,08:31:00,08:31:00,MM06,2,0,0
11063074-MM2025-InvSab-Samedi-00,08:31:46,08:31:46,MM07,3,0,0
11063074-MM2025-InvSab-Samedi-00,08:33:00,08:33:00,MM05,4,0,0
11063074-MM2025-InvSab-Samedi-00,08:34:22,08:34:22,MM04,5,0,0
11063074-MM2025-InvSab-Samedi-00,08:36:00,08:36:00,MM01,6,0,0
11063074-MM2025-InvSab-Samedi-00,08:37:00,08:37:00,MM02,7,0,0
11063074-MM2025-InvSab-Samedi-00,08:42:00,08:42:00,MM03,8,0,0
11063075-MM2025-InvSab-Samedi-00,08:34:00,08:34:00,MM08,1,0,0
11063075-MM2025-InvSab-Samedi-00,08:39:00,08:39:00,MM06,2,0,0
11063075-MM2025-InvSab-Samedi-00,08:39:46,08:39:46,MM07,3,0,0
11063075-MM2025-InvSab-Samedi-00,08:41:00,08:41:00,MM05,4,0,0
11063075-MM2025-InvSab-Samedi-00,08:42:22,08:42:22,MM04,5,0,0
11063075-MM2025-InvSab-Samedi-00,08:44:00,08:44:00,MM01,6,0,0
11063075-MM2025-InvSab-Samedi-00,08:45:00,08:45:00,MM02,7,0,0
11063075-MM2025-InvSab-Samedi-00,08:50:00,08:50:00,MM03,8,0,0
11063076-MM2025-InvSab-Samedi-00,08:42:00,08:42:00,MM08,1,0,0
11063076-MM2025-InvSab-Samedi-00,08:47:00,08:47:00,MM06,2,0,0
11063076-MM2025-InvSab-Samedi-00,08:47:46,08:47:46,MM07,3,0,0
11063076-MM2025-InvSab-Samedi-00,08:49:00,08:49:00,MM05,4,0,0
11063076-MM2025-InvSab-Samedi-00,08:50:22,08:50:22,MM04,5,0,0
11063076-MM2025-InvSab-Samedi-00,08:52:00,08:52:00,MM01,6,0,0
11063076-MM2025-InvSab-Samedi-00,08:53:00,08:53:00,MM02,7,0,0
11063076-MM2025-InvSab-Samedi-00,08:58:00,08:58:00,MM03,8,0,0
11063077-MM2025-InvSab-Samedi-00,08:50:00,08:50:00,MM08,1,0,0
11063077-MM2025-InvSab-Samedi-00,08:55:00,08:55:00,MM06,2,0,0
11063077-MM2025-InvSab-Samedi-00,08:55:46,08:55:46,MM07,3,0,0
11063077-MM2025-InvSab-Samedi-00,08:57:00,08:57:00,MM05,4,0,0
11063077-MM2025-InvSab-Samedi-00,08:58:22,08:58:22,MM04,5,0,0
11063077-MM2025-InvSab-Samedi-00,09:00:00,09:00:00,MM01,6,0,0
11063077-MM2025-InvSab-Samedi-00,09:01:00,09:01:00,MM02,7,0,0
11063077-MM2025-InvSab-Samedi-00,09:06:00,09:06:00,MM03,8,0,0
11063078-MM2025-InvSab-Samedi-00,15:46:00,15:46:00,MM08,1,0,0
11063078-MM2025-InvSab-Samedi-00,15:51:00,15:51:00,MM06,2,0,0
11063078-MM2025-InvSab-Samedi-00,15:51:46,15:51:46,MM07,3,0,0
11063078-MM2025-InvSab-Samedi-00,15:53:00,15:53:00,MM05,4,0,0
11063078-MM2025-InvSab-Samedi-00,15:54:22,15:54:22,MM04,5,0,0
11063078-MM2025-InvSab-Samedi-00,15:56:00,15:56:00,MM01,6,0,0
11063078-MM2025-InvSab-Samedi-00,15:57:00,15:57:00,MM02,7,0,0
11063078-MM2025-InvSab-Samedi-00,16:02:00,16:02:00,MM03,8,0,0
11063079-MM2025-InvSab-Samedi-00,12:29:00,12:29:00,MM03,1,0,0
11063079-MM2025-InvSab-Samedi-00,12:33:00,12:33:00,MM02,2,0,0
11063079-MM2025-InvSab-Samedi-00,12:35:00,12:35:00,MM01,3,0,0
11063079-MM2025-InvSab-Samedi-00,12:36:38,12:36:38,MM04,4,0,0
11063079-MM2025-InvSab-Samedi-00,12:38:00,12:38:00,MM05,5,0,0
11063079-MM2025-InvSab-Samedi-00,12:39:51,12:39:51,MM07,6,0,0
11063079-MM2025-InvSab-Samedi-00,12:41:00,12:41:00,MM06,7,0,0
11063079-MM2025-InvSab-Samedi-00,12:47:00,12:47:00,MM08,8,0,0
11063080-MM2025-InvSab-Samedi-00,12:37:00,12:37:00,MM03,1,0,0
11063080-MM2025-InvSab-Samedi-00,12:41:00,12:41:00,MM02,2,0,0
11063080-MM2025-InvSab-Samedi-00,12:43:00,12:43:00,MM01,3,0,0
11063080-MM2025-InvSab-Samedi-00,12:44:38,12:44:38,MM04,4,0,0
11063080-MM2025-InvSab-Samedi-00,12:46:00,12:46:00,MM05,5,0,0
11063080-MM2025-InvSab-Samedi-00,12:47:51,12:47:51,MM07,6,0,0
11063080-MM2025-InvSab-Samedi-00,12:49:00,12:49:00,MM06,7,0,0
11063080-MM2025-InvSab-Samedi-00,12:55:00,12:55:00,MM08,8,0,0
11063081-MM2025-InvSab-Samedi-00,12:45:00,12:45:00,MM03,1,0,0
11063081-MM2025-InvSab-Samedi-00,12:49:00,12:49:00,MM02,2,0,0
11063081-MM2025-InvSab-Samedi-00,12:51:00,12:51:00,MM01,3,0,0
11063081-MM2025-InvSab-Samedi-00,12:52:38,12:52:38,MM04,4,0,0
11063081-MM2025-InvSab-Samedi-00,12:54:00,12:54:00,MM05,5,0,0
11063081-MM2025-InvSab-Samedi-00,12:55:51,12:55:51,MM07,6,0,0
11063081-MM2025-InvSab-Samedi-00,12:57:00,12:57:00,MM06,7,0,0
11063081-MM2025-InvSab-Samedi-00,13:03:00,13:03:00,MM08,8,0,0
11063082-MM2025-InvSab-Samedi-00,12:53:00,12:53:00,MM03,1,0,0
11063082-MM2025-InvSab-Samedi-00,12:57:00,12:57:00,MM02,2,0,0
11063082-MM2025-InvSab-Samedi-00,12:59:00,12:59:00,MM01,3,0,0
11063082-MM2025-InvSab-Samedi-00,13:00:38,13:00:38,MM04,4,0,0
11063082-MM2025-InvSab-Samedi-00,13:02:00,13:02:00,MM05,5,0,0
11063082-MM2025-InvSab-Samedi-00,13:03:51,13:03:51,MM07,6,0,0
11063082-MM2025-InvSab-Samedi-00,13:05:00,13:05:00,MM06,7,0,0
11063082-MM2025-InvSab-Samedi-00,13:11:00,13:11:00,MM08,8,0,0
11063083-MM2025-InvSab-Samedi-00,13:01:00,13:01:00,MM03,1,0,0
11063083-MM2025-InvSab-Samedi-00,13:05:00,13:05:00,MM02,2,0,0
11063083-MM2025-InvSab-Samedi-00,13:07:00,13:07:00,MM01,3,0,0
11063083-MM2025-InvSab-Samedi-00,13:08:38,13:08:38,MM04,4,0,0
11063083-MM2025-InvSab-Samedi-00,13:10:00,13:10:00,MM05,5,0,0
11063083-MM2025-InvSab-Samedi-00,13:11:51,13:11:51,MM07,6,0,0
11063083-MM2025-InvSab-Samedi-00,13:13:00,13:13:00,MM06,7,0,0
11063083-MM2025-InvSab-Samedi-00,13:19:00,13:19:00,MM08,8,0,0
11063084-MM2025-InvSab-Samedi-00,13:09:00,13:09:00,MM03,1,0,0
11063084-MM2025-InvSab-Samedi-00,13:13:00,13:13:00,MM02,2,0,0
11063084-MM2025-InvSab-Samedi-00,13:15:00,13:15:00,MM01,3,0,0
11063084-MM2025-InvSab-Samedi-00,13:16:38,13:16:38,MM04,4,0,0
11063084-MM2025-InvSab-Samedi-00,13:18:00,13:18:00,MM05,5,0,0
11063084-MM2025-InvSab-Samedi-00,13:19:51,13:19:51,MM07,6,0,0
11063084-MM2025-InvSab-Samedi-00,13:21:00,13:21:00,MM06,7,0,0
11063084-MM2025-InvSab-Samedi-00,13:27:00,13:27:00,MM08,8,0,0
11063085-MM2025-InvSab-Samedi-00,13:17:00,13:17:00,MM03,1,0,0
11063085-MM2025-InvSab-Samedi-00,13:21:00,13:21:00,MM02,2,0,0
11063085-MM2025-InvSab-Samedi-00,13:23:00,13:23:00,MM01,3,0,0
11063085-MM2025-InvSab-Samedi-00,13:24:38,13:24:38,MM04,4,0,0
11063085-MM2025-InvSab-Samedi-00,13:26:00,13:26:00,MM05,5,0,0
11063085-MM2025-InvSab-Samedi-00,13:27:51,13:27:51,MM07,6,0,0
11063085-MM2025-InvSab-Samedi-00,13:29:00,13:29:00,MM06,7,0,0
11063085-MM2025-InvSab-Samedi-00,13:35:00,13:35:00,MM08,8,0,0
11063086-MM2025-InvSab-Samedi-00,13:25:00,13:25:00,MM03,1,0,0
11063086-MM2025-InvSab-Samedi-00,13:29:00,13:29:00,MM02,2,0,0
11063086-MM2025-InvSab-Samedi-00,13:31:00,13:31:00,MM01,3,0,0
11063086-MM2025-InvSab-Samedi-00,13:32:38,13:32:38,MM04,4,0,0
11063086-MM2025-InvSab-Samedi-00,13:34:00,13:34:00,MM05,5,0,0
11063086-MM2025-InvSab-Samedi-00,13:35:51,13:35:51,MM07,6,0,0
11063086-MM2025-InvSab-Samedi-00,13:37:00,13:37:00,MM06,7,0,0
11063086-MM2025-InvSab-Samedi-00,13:43:00,13:43:00,MM08,8,0,0
11063087-MM2025-InvSab-Samedi-00,13:33:00,13:33:00,MM03,1,0,0
11063087-MM2025-InvSab-Samedi-00,13:37:00,13:37:00,MM02,2,0,0
11063087-MM2025-InvSab-Samedi-00,13:39:00,13:39:00,MM01,3,0,0
11063087-MM2025-InvSab-Samedi-00,13:40:38,13:40:38,MM04,4,0,0
11063087-MM2025-InvSab-Samedi-00,13:42:00,13:42:00,MM05,5,0,0
11063087-MM2025-InvSab-Samedi-00,13:43:51,13:43:51,MM07,6,0,0
11063087-MM2025-InvSab-Samedi-00,13:45:00,13:45:00,MM06,7,0,0
11063087-MM2025-InvSab-Samedi-00,13:51:00,13:51:00,MM08,8,0,0
11063088-MM2025-InvSab-Samedi-00,13:41:00,13:41:00,MM03,1,0,0
11063088-MM2025-InvSab-Samedi-00,13:45:00,13:45:00,MM02,2,0,0
11063088-MM2025-InvSab-Samedi-00,13:47:00,13:47:00,MM01,3,0,0
11063088-MM2025-InvSab-Samedi-00,13:48:38,13:48:38,MM04,4,0,0
11063088-MM2025-InvSab-Samedi-00,13:50:00,13:50:00,MM05,5,0,0
11063088-MM2025-InvSab-Samedi-00,13:51:51,13:51:51,MM07,6,0,0
11063088-MM2025-InvSab-Samedi-00,13:53:00,13:53:00,MM06,7,0,0
11063088-MM2025-InvSab-Samedi-00,13:59:00,13:59:00,MM08,8,0,0
11063089-MM2025-InvSab-Samedi-00,13:49:00,13:49:00,MM03,1,0,0
11063089-MM2025-InvSab-Samedi-00,13:53:00,13:53:00,MM02,2,0,0
11063089-MM2025-InvSab-Samedi-00,13:55:00,13:55:00,MM01,3,0,0
11063089-MM2025-InvSab-Samedi-00,13:56:38,13:56:38,MM04,4,0,0
11063089-MM2025-InvSab-Samedi-00,13:58:00,13:58:00,MM05,5,0,0
11063089-MM2025-InvSab-Samedi-00,13:59:51,13:59:51,MM07,6,0,0
11063089-MM2025-InvSab-Samedi-00,14:01:00,14:01:00,MM06,7,0,0
11063089-MM2025-InvSab-Samedi-00,14:07:00,14:07:00,MM08,8,0,0
11063090-MM2025-InvSab-Samedi-00,13:57:00,13:57:00,MM03,1,0,0
11063090-MM2025-InvSab-Samedi-00,14:01:00,14:01:00,MM02,2,0,0
11063090-MM2025-InvSab-Samedi-00,14:03:00,14:03:00,MM01,3,0,0
11063090-MM2025-InvSab-Samedi-00,14:04:38,14:04:38,MM04,4,0,0
11063090-MM2025-InvSab-Samedi-00,14:06:00,14:06:00,MM05,5,0,0
11063090-MM2025-InvSab-Samedi-00,14:07:51,14:07:51,MM07,6,0,0
11063090-MM2025-InvSab-Samedi-00,14:09:00,14:09:00,MM06,7,0,0
11063090-MM2025-InvSab-Samedi-00,14:15:00,14:15:00,MM08,8,0,0
11063091-MM2025-InvSab-Samedi-00,14:05:00,14:05:00,MM03,1,0,0
11063091-MM2025-InvSab-Samedi-00,14:09:00,14:09:00,MM02,2,0,0
11063091-MM2025-InvSab-Samedi-00,14:11:00,14:11:00,MM01,3,0,0
11063091-MM2025-InvSab-Samedi-00,14:12:38,14:12:38,MM04,4,0,0
11063091-MM2025-InvSab-Samedi-00,14:14:00,14:14:00,MM05,5,0,0
11063091-MM2025-InvSab-Samedi-00,14:15:51,14:15:51,MM07,6,0,0
11063091-MM2025-InvSab-Samedi-00,14:17:00,14:17:00,MM06,7,0,0
11063091-MM2025-InvSab-Samedi-00,14:23:00,14:23:00,MM08,8,0,0
11063092-MM2025-InvSab-Samedi-00,14:13:00,14:13:00,MM03,1,0,0
11063092-MM2025-InvSab-Samedi-00,14:17:00,14:17:00,MM02,2,0,0
11063092-MM2025-InvSab-Samedi-00,14:19:00,14:19:00,MM01,3,0,0
11063092-MM2025-InvSab-Samedi-00,14:20:38,14:20:38,MM04,4,0,0
11063092-MM2025-InvSab-Samedi-00,14:22:00,14:22:00,MM05,5,0,0
11063092-MM2025-InvSab-Samedi-00,14:23:51,14:23:51,MM07,6,0,0
11063092-MM2025-InvSab-Samedi-00,14:25:00,14:25:00,MM06,7,0,0
11063092-MM2025-InvSab-Samedi-00,14:31:00,14:31:00,MM08,8,0,0
11063093-MM2025-InvSab-Samedi-00,14:21:00,14:21:00,MM03,1,0,0
11063093-MM2025-InvSab-Samedi-00,14:25:00,14:25:00,MM02,2,0,0
11063093-MM2025-InvSab-Samedi-00,14:27:00,14:27:00,MM01,3,0,0
11063093-MM2025-InvSab-Samedi-00,14:28:38,14:28:38,MM04,4,0,0
11063093-MM2025-InvSab-Samedi-00,14:30:00,14:30:00,MM05,5,0,0
11063093-MM2025-InvSab-Samedi-00,14:31:51,14:31:51,MM07,6,0,0
11063093-MM2025-InvSab-Samedi-00,14:33:00,14:33:00,MM06,7,0,0
11063093-MM2025-InvSab-Samedi-00,14:39:00,14:39:00,MM08,8,0,0
11063094-MM2025-InvSab-Samedi-00,14:29:00,14:29:00,MM03,1,0,0
11063094-MM2025-InvSab-Samedi-00,14:33:00,14:33:00,MM02,2,0,0
11063094-MM2025-InvSab-Samedi-00,14:35:00,14:35:00,MM01,3,0,0
11063094-MM2025-InvSab-Samedi-00,14:36:38,14:36:38,MM04,4,0,0
11063094-MM2025-InvSab-Samedi-00,14:38:00,14:38:00,MM05,5,0,0
11063094-MM2025-InvSab-Samedi-00,14:39:51,14:39:51,MM07,6,0,0
11063094-MM2025-InvSab-Samedi-00,14:41:00,14:41:00,MM06,7,0,0
11063094-MM2025-InvSab-Samedi-00,14:47:00,14:47:00,MM08,8,0,0
11063095-MM2025-InvSab-Samedi-00,14:37:00,14:37:00,MM03,1,0,0
11063095-MM2025-InvSab-Samedi-00,14:41:00,14:41:00,MM02,2,0,0
11063095-MM2025-InvSab-Samedi-00,14:43:00,14:43:00,MM01,3,0,0
11063095-MM2025-InvSab-Samedi-00,14:44:38,14:44:38,MM04,4,0,0
11063095-MM2025-InvSab-Samedi-00,14:46:00,14:46:00,MM05,5,0,0
11063095-MM2025-InvSab-Samedi-00,14:47:51,14:47:51,MM07,6,0,0
11063095-MM2025-InvSab-Samedi-00,14:49:00,14:49:00,MM06,7,0,0
11063095-MM2025-InvSab-Samedi-00,14:55:00,14:55:00,MM08,8,0,0
11063096-MM2025-InvSab-Samedi-00,14:45:00,14:45:00,MM03,1,0,0
11063096-MM2025-InvSab-Samedi-00,14:49:00,14:49:00,MM02,2,0,0
11063096-MM2025-InvSab-Samedi-00,14:51:00,14:51:00,MM01,3,0,0
11063096-MM2025-InvSab-Samedi-00,14:52:38,14:52:38,MM04,4,0,0
11063096-MM2025-InvSab-Samedi-00,14:54:00,14:54:00,MM05,5,0,0
11063096-MM2025-InvSab-Samedi-00,14:55:51,14:55:51,MM07,6,0,0
11063096-MM2025-InvSab-Samedi-00,14:57:00,14:57:00,MM06,7,0,0
11063096-MM2025-InvSab-Samedi-00,15:03:00,15:03:00,MM08,8,0,0
11063097-MM2025-InvSab-Samedi-00,14:53:00,14:53:00,MM03,1,0,0
11063097-MM2025-InvSab-Samedi-00,14:57:00,14:57:00,MM02,2,0,0
11063097-MM2025-InvSab-Samedi-00,14:59:00,14:59:00,MM01,3,0,0
